car_id,model,year,engine_size,horsepower,fuel_type,transmission,drivetrain,mileage_km,fuel_consumption_l_per_100km,co2_emissions_g_km,price_usd,doors,seats,body_type,color,owner_count,accident_history,service_history,country_sold
4363,X7,2024,3.9,315,petrol,automatic,AWD,0,10.2,231.0,123044,5,5,suv,blue,0.0,no,partial,UK
317,X5,2021,3.8,346,diesel,automatic,AWD,35238,9.3,213.0,82941,5,5,suv,silver,0.0,no,full,Turkey
8070,X5,2014,3.2,276,hybrid,automatic,AWD,175225,6.4,134.0,60855,5,5,suv,black,,no,partial,USA
1852,i7,2007,0.0,530,electric,automatic,RWD,176409,0.0,0.0,83590,4,5,sedan,silver,4.0,yes,full,UK
2485,5 Series,2006,2.7,239,hybrid,automatic,RWD,206088,5.3,102.0,24458,4,5,sedan,black,5.0,yes,full,Italy
9874,3 Series,2011,2.9,215,petrol,,RWD,300000,,188.0,16614,4,5,sedan,blue,4.0,no,partial,Italy
9575,X5,2023,3.5,263,diesel,automatic,AWD,0,7.9,165.0,84023,5,5,suv,blue,,no,full,Netherlands
1079,X3,2006,2.0,226,petrol,automatic,AWD,300000,7.8,173.0,21986,5,5,suv,silver,3.0,no,,France
8359,7 Series,2011,0.0,338,electric,automatic,RWD,209618,0.0,0.0,57274,4,5,sedan,silver,2.0,no,none,France
7334,5 Series,2010,2.4,186,diesel,automatic,RWD,198527,7.9,174.0,21095,4,5,sedan,grey,3.0,yes,partial,Spain
1072,i3,2023,0.0,185,electric,automatic,RWD,11937,0.0,0.0,60297,5,4,hatchback,silver,0.0,no,full,France
104,X1,2018,2.2,242,diesel,automatic,AWD,63340,6.5,149.0,40921,5,5,suv,white,4.0,no,full,France
5749,1 Series,2013,1.7,131,hybrid,manual,FWD,185630,4.0,87.0,11157,5,4,hatchback,black,2.0,no,full,Italy
1419,X3,2009,2.9,240,petrol,automatic,RWD,216805,9.0,213.0,34974,5,5,suv,white,4.0,no,full,UK
1659,5 Series,2020,3.5,343,diesel,automatic,AWD,71019,9.0,208.0,63278,4,5,sedan,red,0.0,no,partial,Spain
5285,3 Series,2012,2.2,192,diesel,automatic,AWD,166645,8.8,212.0,17500,4,5,sedan,white,3.0,yes,partial,Turkey
1150,5 Series,2023,4.1,335,hybrid,automatic,RWD,4693,6.6,160.0,74802,4,5,sedan,red,0.0,no,full,Netherlands
7151,X5,2017,3.3,248,diesel,automatic,AWD,121755,8.0,188.0,72144,5,5,suv,white,1.0,no,full,Germany
1569,X7,2010,3.8,349,diesel,automatic,AWD,158305,9.5,191.0,73198,5,5,suv,white,5.0,yes,full,Netherlands
1088,X7,2020,4.2,383,petrol,automatic,AWD,54435,11.3,259.0,96970,5,5,suv,blue,0.0,,none,Turkey
6086,X7,2021,3.7,413,diesel,automatic,AWD,25061,8.9,194.0,110325,5,5,suv,silver,0.0,no,full,Turkey
8675,X3,2022,2.4,264,hybrid,automatic,AWD,41592,5.5,118.0,53961,5,5,suv,silver,1.0,,partial,Spain
8342,1 Series,2010,2.0,203,hybrid,manual,RWD,117813,4.7,114.0,17171,5,5,hatchback,black,4.0,no,full,Germany
7812,X3,2017,2.8,221,hybrid,automatic,RWD,105180,5.0,115.0,42649,5,5,suv,grey,2.0,no,partial,Italy
6085,3 Series,2013,3.3,312,hybrid,manual,RWD,164785,5.6,140.0,24089,4,5,sedan,white,3.0,yes,none,Germany
8774,i3,2017,0.0,195,electric,automatic,RWD,92508,0.0,0.0,40608,5,4,hatchback,white,2.0,no,full,Spain
8758,X1,2013,1.8,150,petrol,automatic,AWD,131682,7.3,159.0,27678,5,5,suv,white,4.0,no,full,Netherlands
1693,X5,2017,4.1,388,hybrid,automatic,AWD,148553,6.8,151.0,72124,5,5,suv,white,3.0,no,partial,USA
4735,5 Series,2014,3.2,306,petrol,automatic,AWD,37051,10.3,220.0,48395,4,5,sedan,silver,2.0,no,partial,Italy
3388,X5,2011,4.1,287,petrol,automatic,AWD,271038,10.0,230.0,44855,5,5,suv,black,4.0,yes,full,Netherlands
3647,7 Series,2017,0.0,367,electric,automatic,RWD,119945,0.0,0.0,73028,4,4,sedan,black,2.0,yes,partial,Italy
1684,X1,2014,1.5,182,diesel,automatic,AWD,118433,6.8,150.0,27442,5,5,suv,red,3.0,no,none,UK
9,X1,2013,1.8,171,petrol,automatic,AWD,170822,7.6,166.0,24335,5,5,suv,silver,2.0,no,full,France
6063,3 Series,2019,1.9,245,diesel,automatic,AWD,83929,6.3,140.0,30503,4,5,sedan,white,3.0,yes,partial,Netherlands
6517,1 Series,2021,2.1,230,diesel,automatic,RWD,57817,6.6,142.0,26977,5,4,hatchback,white,2.0,no,full,France
4124,3 Series,2016,3.5,260,petrol,manual,AWD,128330,10.8,240.0,28424,4,5,sedan,black,2.0,no,partial,France
8730,3 Series,2021,3.5,323,diesel,automatic,RWD,49033,8.3,177.0,48308,4,5,sedan,black,2.0,no,full,USA
6046,3 Series,2023,2.6,190,diesel,automatic,AWD,22494,6.2,126.0,43372,4,5,sedan,white,0.0,no,full,UK
568,5 Series,2016,2.4,163,petrol,automatic,RWD,112267,8.9,206.0,39657,4,5,sedan,black,1.0,yes,full,USA
9162,Z4,2021,2.1,154,petrol,automatic,RWD,13807,8.7,178.0,68047,2,2,convertible,white,1.0,no,full,France
1804,3 Series,2012,2.8,208,diesel,automatic,RWD,144626,7.1,166.0,21691,4,5,sedan,white,4.0,,partial,France
8502,7 Series,2022,3.6,317,petrol,automatic,AWD,3240,10.3,220.0,108774,4,4,sedan,grey,2.0,no,full,USA
4901,X1,2011,1.8,190,hybrid,automatic,FWD,84025,4.8,104.0,30539,5,5,suv,red,2.0,no,full,Spain
1600,3 Series,2024,2.4,252,diesel,manual,RWD,3597,6.7,166.0,48678,4,5,sedan,white,0.0,no,full,UK
7932,i4,2015,0.0,375,electric,automatic,AWD,148393,0.0,0.0,56047,4,5,coupe,silver,1.0,no,partial,Netherlands
9548,5 Series,2021,3.5,307,petrol,automatic,AWD,24755,9.6,213.0,61072,4,5,sedan,silver,0.0,no,full,Italy
2824,5 Series,2017,2.4,235,hybrid,automatic,RWD,108891,5.1,110.0,48813,4,5,sedan,black,2.0,no,full,Germany
5468,X5,2010,3.7,312,diesel,automatic,AWD,212900,8.8,198.0,47565,5,5,suv,white,5.0,yes,full,Turkey
3530,X1,2016,2.0,209,petrol,automatic,AWD,176433,8.1,175.0,29267,5,5,suv,white,2.0,no,full,Turkey
8684,X7,2020,3.7,337,diesel,,AWD,66662,8.6,191.0,123107,5,5,suv,black,0.0,no,full,France
1156,3 Series,2019,1.9,172,hybrid,manual,AWD,61752,4.5,116.0,29704,4,5,sedan,red,3.0,no,none,USA
6548,X1,2011,2.3,239,petrol,automatic,FWD,190793,8.3,173.0,24339,5,5,suv,white,2.0,yes,partial,Italy
9089,X1,2014,2.3,158,hybrid,automatic,FWD,175977,5.3,122.0,24258,5,5,suv,silver,1.0,yes,full,Italy
7621,X7,2007,4.1,333,petrol,automatic,AWD,300000,10.2,224.0,46885,5,5,suv,black,4.0,yes,partial,Spain
8297,5 Series,2023,4.0,299,diesel,automatic,AWD,9751,9.1,211.0,66690,4,5,sedan,white,0.0,no,partial,Italy
4541,7 Series,2022,3.5,306,diesel,automatic,RWD,17616,8.4,183.0,119029,4,5,sedan,white,1.0,no,full,UK
9135,3 Series,2009,2.5,263,diesel,manual,RWD,189526,7.1,152.0,19545,4,5,sedan,black,4.0,yes,full,Turkey
6483,7 Series,2012,4.9,368,hybrid,automatic,AWD,125304,7.6,175.0,74353,4,4,sedan,blue,5.0,no,full,France
5827,3 Series,2019,3.4,317,petrol,automatic,RWD,41577,10.9,240.0,41916,4,5,sedan,silver,3.0,no,full,France
1191,i4,2007,0.0,365,electric,automatic,AWD,276957,0.0,0.0,33394,4,5,coupe,white,3.0,no,,USA
7445,3 Series,2006,1.7,188,diesel,manual,AWD,296008,,149.0,10320,4,5,sedan,black,3.0,yes,none,Spain
8521,5 Series,2005,4.0,374,hybrid,automatic,AWD,225732,7.2,156.0,34372,4,5,sedan,,,no,full,Germany
961,i3,2008,0.0,129,electric,automatic,RWD,228320,0.0,0.0,17122,5,4,hatchback,silver,4.0,no,none,Turkey
7455,X1,2016,2.3,188,diesel,automatic,FWD,161747,7.4,171.0,28481,5,5,suv,black,3.0,yes,full,Netherlands
37,X3,2021,3.3,246,diesel,automatic,AWD,57536,7.9,187.0,58877,5,5,suv,red,0.0,no,full,Italy
7517,X7,2018,4.4,324,hybrid,automatic,AWD,54824,,143.0,99544,5,5,suv,black,2.0,no,none,Netherlands
7645,5 Series,2014,3.5,314,petrol,automatic,AWD,183051,9.7,206.0,45533,4,5,sedan,white,3.0,no,full,France
4439,i4,2013,0.0,373,electric,automatic,AWD,101369,0.0,0.0,50141,4,5,coupe,black,3.0,yes,full,USA
6162,X5,2019,4.2,383,hybrid,automatic,AWD,46493,6.7,143.0,73058,5,5,suv,white,1.0,yes,full,Spain
7745,X5,2008,,327,petrol,automatic,AWD,188063,11.6,251.0,41084,5,5,suv,white,5.0,yes,full,Turkey
9588,i7,2021,0.0,547,electric,automatic,RWD,63398,0.0,0.0,188425,4,4,sedan,red,2.0,no,full,UK
8120,i4,2020,0.0,439,electric,automatic,RWD,30009,,0.0,78373,4,5,coupe,silver,0.0,yes,full,France
6968,3 Series,2006,,190,diesel,automatic,AWD,258623,6.2,154.0,12058,4,5,sedan,black,3.0,no,partial,Turkey
5719,1 Series,2016,2.1,168,diesel,manual,FWD,49083,7.0,170.0,20751,5,4,hatchback,red,3.0,no,full,USA
578,5 Series,2023,2.5,255,hybrid,automatic,AWD,0,5.3,116.0,61466,4,5,sedan,red,0.0,no,full,Spain
9834,3 Series,2015,2.2,268,petrol,manual,AWD,140783,8.2,183.0,27549,4,5,sedan,grey,4.0,no,partial,Italy
4103,5 Series,2010,3.3,327,petrol,automatic,AWD,203600,9.9,222.0,36113,4,5,sedan,silver,4.0,yes,full,Spain
7647,X5,2017,4.2,422,petrol,automatic,AWD,42904,11.2,246.0,66835,5,5,suv,grey,1.0,no,none,Italy
4152,1 Series,2017,1.7,161,diesel,automatic,RWD,65812,,131.0,17667,3,5,hatchback,white,2.0,yes,partial,UK
3131,3 Series,2006,1.7,145,hybrid,manual,AWD,300000,4.9,87.0,3840,4,5,sedan,black,5.0,no,full,UK
4891,3 Series,2024,2.3,228,diesel,automatic,AWD,0,6.9,152.0,43583,4,5,sedan,grey,0.0,no,partial,Italy
9976,3 Series,2009,3.2,303,hybrid,automatic,RWD,236198,6.1,136.0,16037,4,5,sedan,silver,4.0,yes,full,France
7472,X3,2024,2.5,218,hybrid,automatic,AWD,10013,5.0,105.0,72789,5,5,suv,blue,0.0,no,full,USA
1834,1 Series,2011,2.6,213,hybrid,manual,FWD,276324,6.0,137.0,8923,3,4,hatchback,black,3.0,yes,full,Italy
9149,X5,2018,3.2,257,diesel,automatic,AWD,67383,8.3,186.0,73752,5,5,suv,silver,2.0,no,partial,UK
4892,3 Series,2011,3.5,346,petrol,manual,AWD,208195,10.5,229.0,23079,4,5,sedan,red,4.0,no,partial,Turkey
2288,3 Series,2013,2.2,283,diesel,manual,RWD,116069,7.5,161.0,34112,4,5,sedan,silver,2.0,no,full,Turkey
1331,X5,2007,3.8,317,diesel,automatic,AWD,245334,8.6,187.0,29464,5,5,suv,silver,3.0,yes,none,Turkey
2772,X1,2015,2.4,230,petrol,automatic,FWD,120538,8.4,180.0,33008,5,5,suv,black,3.0,no,full,Spain
3687,Z4,2016,2.1,283,petrol,automatic,RWD,47479,8.3,191.0,48796,2,2,convertible,silver,1.0,yes,partial,Italy
8284,5 Series,2012,3.6,267,hybrid,automatic,AWD,107891,5.8,130.0,43025,4,5,sedan,black,4.0,no,full,UK
5929,Z4,2008,,178,petrol,automatic,RWD,257742,8.5,202.0,21405,2,2,convertible,black,3.0,yes,partial,Turkey
638,7 Series,2021,3.3,313,hybrid,automatic,AWD,41003,5.7,116.0,106160,4,5,sedan,white,1.0,no,full,USA
48,X5,2018,4.4,357,petrol,automatic,AWD,93440,,242.0,72531,5,5,suv,white,1.0,no,full,Netherlands
2603,3 Series,2022,2.9,312,petrol,automatic,RWD,10436,9.5,222.0,51225,4,5,sedan,grey,1.0,no,full,USA
1966,3 Series,2022,3.0,285,petrol,automatic,AWD,32884,8.9,200.0,47802,4,5,sedan,black,1.0,no,full,USA
2169,X7,2013,3.5,300,hybrid,automatic,AWD,187225,6.4,144.0,87688,5,5,suv,silver,3.0,no,full,Spain
5050,5 Series,2009,4.3,381,diesel,automatic,AWD,265507,9.1,194.0,25925,4,5,sedan,silver,4.0,yes,partial,Turkey
3335,i4,2021,0.0,362,electric,automatic,RWD,62195,0.0,0.0,78609,4,5,coupe,red,2.0,no,partial,France
3020,7 Series,2006,0.0,423,electric,automatic,AWD,225545,0.0,0.0,46006,4,4,sedan,red,5.0,yes,full,UK
8765,3 Series,2013,1.8,197,diesel,automatic,AWD,175850,6.1,126.0,21052,4,5,sedan,silver,2.0,no,full,France
